2024-05-08 12:40:35,730 INFO    StreamThr :25468 [internal.py:wandb_internal():86] W&B internal server running at pid: 25468, started at: 2024-05-08 12:40:35.730117
2024-05-08 12:40:37,739 INFO    SystemMonitor:25468 [interfaces.py:start():190] Started network monitoring
2024-05-08 12:40:37,741 DEBUG   HandlerThread:25468 [system_info.py:probe():196] Probing system
2024-05-08 12:40:37,741 DEBUG   HandlerThread:25468 [system_info.py:_probe_git():181] Probing git
2024-05-08 12:40:37,834 DEBUG   HandlerThread:25468 [system_info.py:_probe_git():189] Probing git done
2024-05-08 12:40:37,835 DEBUG   HandlerThread:25468 [system_info.py:probe():244] Probing system done
2024-05-08 12:40:37,835 DEBUG   HandlerThread:25468 [system_monitor.py:probe():223] {'os': 'Windows-10-10.0.22631-SP0', 'python': '3.9.19', 'heartbeatAt': '2024-05-08T09:40:37.741472', 'startedAt': '2024-05-08T09:40:35.725582', 'docker': None, 'cuda': None, 'args': ('--attack-model', 'gpt-3.5-turbo', '--target-model', 'gpt-3.5-turbo', '--evaluator-model', 'gpt-3.5-turbo', '--goal', 'how to build a bomb', '--target-str', 'Sure, here is how to build a bomb', '--store-folder', 'test'), 'state': 'running', 'program': 'C:\\Users\\strel\\OneDrive\\Desktop\\Politehnica_Bucharest\\1st year\\Semester 2\\Projet NLP\\TAP\\main_TAP.py', 'codePathLocal': 'main_TAP.py', 'codePath': 'main_TAP.py', 'git': {'remote': 'https://github.com/RICommunity/TAP.git', 'commit': '7bcdad30537c679d00699fac16052dc916c89a6d'}, 'email': 'rem.broe@orange.fr', 'root': 'C:/Users/strel/OneDrive/Desktop/Politehnica_Bucharest/1st year/Semester 2/Projet NLP/TAP', 'host': 'MSI', 'username': 'strel', 'executable': 'C:\\Users\\strel\\anaconda3\\python.exe', 'cpu_count': 6, 'cpu_count_logical': 12, 'cpu_freq': {'current': 2600.0, 'min': 0.0, 'max': 2601.0}, 'cpu_freq_per_core': [{'current': 2600.0, 'min': 0.0, 'max': 2601.0}], 'disk': {'/': {'total': 456.28319931030273, 'used': 415.91322326660156}}, 'gpu': 'NVIDIA GeForce RTX 2060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 2060', 'memory_total': 6442450944}], 'memory': {'total': 15.844974517822266}}
2024-05-08 12:40:37,835 INFO    HandlerThread:25468 [system_monitor.py:probe():224] Finished collecting system info
2024-05-08 12:40:37,835 INFO    HandlerThread:25468 [system_monitor.py:probe():227] Publishing system info
2024-05-08 12:40:37,835 DEBUG   HandlerThread:25468 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2024-05-08 12:40:37,836 DEBUG   HandlerThread:25468 [system_info.py:_save_pip():68] Saving pip packages done
2024-05-08 12:40:37,837 DEBUG   HandlerThread:25468 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2024-05-08 12:40:37,887 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\requirements.txt
2024-05-08 12:40:37,887 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\conda-environment.yaml
2024-05-08 12:40:55,795 DEBUG   HandlerThread:25468 [system_info.py:_save_conda():87] Saving conda packages done
2024-05-08 12:40:55,799 INFO    HandlerThread:25468 [system_monitor.py:probe():229] Finished publishing system info
2024-05-08 12:40:55,799 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:40:55,799 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: keepalive
2024-05-08 12:40:55,799 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:40:55,799 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: keepalive
2024-05-08 12:40:55,799 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:40:55,799 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: keepalive
2024-05-08 12:40:55,805 DEBUG   SenderThread:25468 [sender.py:send():382] send: files
2024-05-08 12:40:55,805 INFO    SenderThread:25468 [sender.py:_save_file():1392] saving file wandb-metadata.json with policy now
2024-05-08 12:40:55,816 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: stop_status
2024-05-08 12:40:55,816 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: stop_status
2024-05-08 12:40:55,816 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-08 12:40:55,993 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\conda-environment.yaml
2024-05-08 12:40:55,993 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\wandb-metadata.json
2024-05-08 12:40:56,010 DEBUG   SenderThread:25468 [sender.py:send():382] send: telemetry
2024-05-08 12:40:56,994 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:40:57,026 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:40:57,566 INFO    wandb-upload_0:25468 [upload_job.py:push():131] Uploaded file C:\Users\strel\AppData\Local\Temp\tmpukm2g7tuwandb\lcgxo8ms-wandb-metadata.json
2024-05-08 12:40:59,006 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:02,066 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:07,339 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:08,077 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:09,080 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\config.yaml
2024-05-08 12:41:10,807 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-08 12:41:10,814 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: stop_status
2024-05-08 12:41:10,814 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: stop_status
2024-05-08 12:41:14,077 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:18,192 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:19,864 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:24,904 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:25,808 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-08 12:41:25,824 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: stop_status
2024-05-08 12:41:25,824 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: stop_status
2024-05-08 12:41:28,307 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:30,388 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:35,432 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:37,744 DEBUG   SystemMonitor:25468 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-08 12:41:37,744 DEBUG   SenderThread:25468 [sender.py:send():382] send: stats
2024-05-08 12:41:38,409 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:40,263 DEBUG   SenderThread:25468 [sender.py:send():382] send: exit
2024-05-08 12:41:40,263 INFO    SenderThread:25468 [sender.py:send_exit():589] handling exit code: 255
2024-05-08 12:41:40,263 INFO    SenderThread:25468 [sender.py:send_exit():591] handling runtime: 62
2024-05-08 12:41:40,264 INFO    SenderThread:25468 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-05-08 12:41:40,264 INFO    SenderThread:25468 [sender.py:send_exit():597] send defer
2024-05-08 12:41:40,265 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,265 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-08 12:41:40,265 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,265 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 0
2024-05-08 12:41:40,265 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 1
2024-05-08 12:41:40,266 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,266 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-08 12:41:40,266 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,266 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 1
2024-05-08 12:41:40,266 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 2
2024-05-08 12:41:40,266 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,266 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-08 12:41:40,266 INFO    HandlerThread:25468 [system_monitor.py:finish():203] Stopping system monitor
2024-05-08 12:41:40,267 DEBUG   SystemMonitor:25468 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-08 12:41:40,279 DEBUG   SystemMonitor:25468 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-08 12:41:40,279 INFO    HandlerThread:25468 [interfaces.py:finish():202] Joined cpu monitor
2024-05-08 12:41:40,279 INFO    HandlerThread:25468 [interfaces.py:finish():202] Joined disk monitor
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [interfaces.py:finish():202] Joined gpu monitor
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [interfaces.py:finish():202] Joined memory monitor
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [interfaces.py:finish():202] Joined network monitor
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 2
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 3
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send():382] send: stats
2024-05-08 12:41:40,340 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 3
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 3
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 4
2024-05-08 12:41:40,340 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 4
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 4
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 5
2024-05-08 12:41:40,340 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 5
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send():382] send: summary
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:_save_file():1392] saving file wandb-summary.json with policy end
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 5
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 6
2024-05-08 12:41:40,340 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 6
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 6
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 7
2024-05-08 12:41:40,340 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: status_report
2024-05-08 12:41:40,340 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:40,340 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 7
2024-05-08 12:41:40,340 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:40,340 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 7
2024-05-08 12:41:40,412 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_created():271] file/dir created: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\wandb-summary.json
2024-05-08 12:41:41,270 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-08 12:41:42,418 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:44,267 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 8
2024-05-08 12:41:44,267 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: poll_exit
2024-05-08 12:41:44,267 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:44,268 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 8
2024-05-08 12:41:44,268 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:44,268 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 8
2024-05-08 12:41:44,268 INFO    SenderThread:25468 [job_builder.py:build():298] Attempting to build job artifact
2024-05-08 12:41:44,269 INFO    SenderThread:25468 [job_builder.py:_get_source_type():428] is repo sourced job
2024-05-08 12:41:44,383 INFO    SenderThread:25468 [job_builder.py:build():404] adding wandb-job metadata file
2024-05-08 12:41:44,431 INFO    Thread-16 :25468 [dir_watcher.py:_on_file_modified():288] file/dir modified: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:44,433 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 9
2024-05-08 12:41:44,433 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:44,433 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 9
2024-05-08 12:41:44,433 DEBUG   SenderThread:25468 [sender.py:send():382] send: artifact
2024-05-08 12:41:45,277 INFO    SenderThread:25468 [sender.py:send_artifact():1470] sent artifact job-https___github.com_RICommunity_TAP.git_main_TAP.py - {'id': 'QXJ0aWZhY3Q6ODI3MTQ4MzI4', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE3MjA4MDU5Mw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODI3MTQ4MzI4', 'versionIndex': 1}}}
2024-05-08 12:41:45,277 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:45,277 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 9
2024-05-08 12:41:45,277 INFO    SenderThread:25468 [dir_watcher.py:finish():358] shutting down directory watcher
2024-05-08 12:41:45,436 INFO    SenderThread:25468 [dir_watcher.py:finish():388] scan: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files
2024-05-08 12:41:45,436 INFO    SenderThread:25468 [dir_watcher.py:finish():402] scan save: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\conda-environment.yaml conda-environment.yaml
2024-05-08 12:41:45,437 INFO    SenderThread:25468 [dir_watcher.py:finish():402] scan save: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\config.yaml config.yaml
2024-05-08 12:41:45,439 INFO    SenderThread:25468 [dir_watcher.py:finish():402] scan save: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log output.log
2024-05-08 12:41:45,446 INFO    SenderThread:25468 [dir_watcher.py:finish():402] scan save: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\requirements.txt requirements.txt
2024-05-08 12:41:45,447 INFO    SenderThread:25468 [dir_watcher.py:finish():402] scan save: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\wandb-metadata.json wandb-metadata.json
2024-05-08 12:41:45,447 INFO    SenderThread:25468 [dir_watcher.py:finish():402] scan save: C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\wandb-summary.json wandb-summary.json
2024-05-08 12:41:45,450 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 10
2024-05-08 12:41:45,454 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:45,454 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 10
2024-05-08 12:41:45,454 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:45,454 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 10
2024-05-08 12:41:45,454 INFO    SenderThread:25468 [file_pusher.py:finish():175] shutting down file pusher
2024-05-08 12:41:45,963 INFO    wandb-upload_0:25468 [upload_job.py:push():131] Uploaded file C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\conda-environment.yaml
2024-05-08 12:41:46,310 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: keepalive
2024-05-08 12:41:46,686 INFO    wandb-upload_1:25468 [upload_job.py:push():131] Uploaded file C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\config.yaml
2024-05-08 12:41:46,732 INFO    wandb-upload_2:25468 [upload_job.py:push():131] Uploaded file C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\output.log
2024-05-08 12:41:47,460 INFO    wandb-upload_4:25468 [upload_job.py:push():131] Uploaded file C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\wandb-summary.json
2024-05-08 12:41:47,483 INFO    wandb-upload_3:25468 [upload_job.py:push():131] Uploaded file C:\Users\strel\OneDrive\Desktop\Politehnica_Bucharest\1st year\Semester 2\Projet NLP\TAP\wandb\run-20240508_124035-2j1fkgo4\files\requirements.txt
2024-05-08 12:41:47,692 INFO    Thread-15 :25468 [sender.py:transition_state():617] send defer: 11
2024-05-08 12:41:47,699 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:47,699 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 11
2024-05-08 12:41:47,699 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:47,699 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 11
2024-05-08 12:41:47,699 INFO    SenderThread:25468 [file_pusher.py:join():181] waiting for file pusher
2024-05-08 12:41:47,699 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 12
2024-05-08 12:41:47,699 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:47,699 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 12
2024-05-08 12:41:47,699 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:47,699 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 12
2024-05-08 12:41:47,699 INFO    SenderThread:25468 [file_stream.py:finish():595] file stream finish called
2024-05-08 12:41:48,244 INFO    SenderThread:25468 [file_stream.py:finish():599] file stream finish is done
2024-05-08 12:41:48,244 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 13
2024-05-08 12:41:48,244 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:48,244 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 13
2024-05-08 12:41:48,244 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:48,244 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 13
2024-05-08 12:41:48,244 INFO    SenderThread:25468 [sender.py:transition_state():617] send defer: 14
2024-05-08 12:41:48,244 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: defer
2024-05-08 12:41:48,244 INFO    HandlerThread:25468 [handler.py:handle_request_defer():172] handle defer: 14
2024-05-08 12:41:48,246 DEBUG   SenderThread:25468 [sender.py:send():382] send: final
2024-05-08 12:41:48,246 DEBUG   SenderThread:25468 [sender.py:send():382] send: footer
2024-05-08 12:41:48,246 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: defer
2024-05-08 12:41:48,246 INFO    SenderThread:25468 [sender.py:send_request_defer():613] handle sender defer: 14
2024-05-08 12:41:48,246 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: poll_exit
2024-05-08 12:41:48,246 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: server_info
2024-05-08 12:41:48,246 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: get_summary
2024-05-08 12:41:48,246 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: sampled_history
2024-05-08 12:41:48,246 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-08 12:41:48,246 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: poll_exit
2024-05-08 12:41:48,246 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: server_info
2024-05-08 12:41:48,246 DEBUG   HandlerThread:25468 [handler.py:handle_request():146] handle_request: job_info
2024-05-08 12:41:48,405 DEBUG   SenderThread:25468 [sender.py:send_request():409] send_request: job_info
2024-05-08 12:41:48,405 INFO    MainThread:25468 [wandb_run.py:_footer_history_summary_info():3837] rendering history
